,Country,Family,Freedom,GDP per Capita,Generosity,Happiness Rank,Happiness Score,Life Expectancy,Region,Trust (Government Corruption),Year
0,Switzerland,1.34951,0.66557,1.3965100000000001,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.41978000000000004,2015
1,Iceland,1.4022299999999999,0.6287699999999999,1.3023200000000001,0.4363,2,7.561,0.94784,Western Europe,0.14145,2015
2,Denmark,1.36058,0.6493800000000001,1.32548,0.34139,3,7.527,0.87464,Western Europe,0.48357,2015
3,Norway,1.33095,0.66973,1.459,0.34699,4,7.522,0.88521,Western Europe,0.36503,2015
4,Canada,1.32261,0.63297,1.32629,0.45811,5,7.4270000000000005,0.9056299999999999,North America,0.32957,2015
5,Finland,1.31826,0.64169,1.29025,0.23351,6,7.406000000000001,0.8891100000000001,Western Europe,0.41372,2015
6,Netherlands,1.28017,0.6157600000000001,1.32944,0.4761,7,7.377999999999999,0.89284,Western Europe,0.31814000000000003,2015
7,Sweden,1.2890700000000002,0.6598,1.33171,0.36262,8,7.364,0.9108700000000001,Western Europe,0.43843999999999994,2015
8,New Zealand,1.3196700000000001,0.6393800000000001,1.2501799999999998,0.47501000000000004,9,7.2860000000000005,0.9083700000000001,Australia and New Zealand,0.42922,2015
9,Australia,1.30923,0.6512399999999999,1.33358,0.43562,10,7.284,0.93156,Australia and New Zealand,0.35636999999999996,2015
10,Israel,1.22393,0.41318999999999995,1.2285700000000002,0.33171999999999996,11,7.278,0.9138700000000001,Middle East and Northern Africa,0.07785,2015
11,Costa Rica,1.2378799999999999,0.63376,0.95578,0.25497,12,7.226,0.8602700000000001,Latin America and Caribbean,0.10583,2015
12,Austria,1.29704,0.62433,1.33723,0.33088,13,7.2,0.8904200000000001,Western Europe,0.18675999999999998,2015
13,Mexico,0.91451,0.48181,1.02054,0.14074,14,7.187,0.8144399999999999,Latin America and Caribbean,0.21311999999999998,2015
14,United States,1.24711,0.54604,1.3945100000000001,0.40105,15,7.119,0.86179,North America,0.1589,2015
15,Brazil,1.2328700000000001,0.49049,0.98124,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.17521,2015
16,Luxembourg,1.21963,0.61583,1.5639100000000001,0.28034000000000003,17,6.946000000000001,0.91894,Western Europe,0.37798000000000004,2015
17,Ireland,1.36948,0.6177699999999999,1.33596,0.45901000000000003,18,6.94,0.89533,Western Europe,0.28703,2015
18,Belgium,1.28566,0.5845,1.30782,0.2225,19,6.937,0.8966700000000001,Western Europe,0.2254,2015
19,United Arab Emirates,1.12575,0.64157,1.42727,0.26428,20,6.901,0.80925,Middle East and Northern Africa,0.38583,2015
20,United Kingdom,1.28548,0.59625,1.26637,0.51912,21,6.867000000000001,0.90943,Western Europe,0.32066999999999996,2015
21,Oman,1.08182,0.63274,1.36011,0.21541999999999997,22,6.853,0.76276,Middle East and Northern Africa,0.32524000000000003,2015
22,Venezuela,1.25596,0.42908,1.04424,0.058410000000000004,23,6.81,0.7205199999999999,Latin America and Caribbean,0.11069000000000001,2015
23,Singapore,1.02,0.54252,1.52186,0.31105,24,6.797999999999999,1.02525,Southeastern Asia,0.4921,2015
24,Panama,1.1985,0.5421,1.0635299999999999,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0927,2015
25,Germany,1.2993700000000001,0.6147699999999999,1.32792,0.28214,26,6.75,0.89186,Western Europe,0.21843,2015
26,Chile,1.12447,0.44132,1.10715,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.12869,2015
27,Qatar,1.0786,0.6404,1.69042,0.32573,28,6.611000000000001,0.79733,Middle East and Northern Africa,0.52208,2015
28,France,1.2603799999999998,0.55011,1.27778,0.12332,29,6.575,0.9457899999999999,Western Europe,0.20646,2015
29,Argentina,1.24823,0.44974,1.05351,0.11450999999999999,30,6.574,0.78723,Latin America and Caribbean,0.08484,2015
30,Czech Republic,1.20643,0.46363999999999994,1.17898,0.10686,31,6.505,0.84483,Central and Eastern Europe,0.02652,2015
31,Uruguay,1.2089,0.6036199999999999,1.06166,0.2324,32,6.485,0.8116,Latin America and Caribbean,0.24558000000000002,2015
32,Colombia,1.2401799999999998,0.53466,0.91861,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.0512,2015
33,Thailand,1.26504,0.5566399999999999,0.9669,0.5763,34,6.455,0.7385,Southeastern Asia,0.031869999999999996,2015
34,Saudi Arabia,1.0839299999999998,0.31048000000000003,1.39541,0.13706,35,6.4110000000000005,0.72025,Middle East and Northern Africa,0.32524000000000003,2015
35,Spain,1.31379,0.45951000000000003,1.23011,0.18227000000000002,36,6.329,0.95562,Western Europe,0.06398,2015
36,Malta,1.30203,0.60365,1.2074,0.51752,37,6.3020000000000005,0.88721,Western Europe,0.13585999999999998,2015
37,Taiwan,1.07617,0.3974,1.29098,0.25376,38,6.297999999999999,0.8753,Eastern Asia,0.08129,2015
38,Kuwait,1.16594,0.55499,1.5542200000000002,0.16228,39,6.295,0.72492,Middle East and Northern Africa,0.25609,2015
39,Suriname,0.972,0.5965699999999999,0.99534,0.16990999999999998,40,6.269,0.6082,Latin America and Caribbean,0.13633,2015
40,Trinidad and Tobago,1.18354,0.55884,1.21183,0.31844,41,6.167999999999999,0.61483,Latin America and Caribbean,0.0114,2015
41,El Salvador,1.0250700000000001,0.4035,0.76454,0.10692,42,6.13,0.67737,Latin America and Caribbean,0.11775999999999999,2015
42,Guatemala,1.04356,0.57733,0.74553,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.09472,2015
43,Uzbekistan,1.34043,0.6582100000000001,0.63244,0.22837,44,6.002999999999999,0.59772,Central and Eastern Europe,0.30826,2015
44,Slovakia,1.26999,0.31751,1.1689100000000001,0.16893,45,5.995,0.7890199999999999,Central and Eastern Europe,0.03431,2015
45,Japan,1.25712,0.49615,1.27074,0.10705,46,5.987,0.99111,Eastern Asia,0.1806,2015
46,South Korea,0.9577399999999999,0.33208000000000004,1.24461,0.18557,47,5.984,0.9653799999999999,Eastern Asia,0.07857,2015
47,Ecuador,0.99903,0.48573999999999995,0.8640200000000001,0.11540999999999998,48,5.975,0.79075,Latin America and Caribbean,0.1809,2015
48,Bahrain,1.21624,0.45492,1.32376,0.17362,49,5.96,0.74716,Middle East and Northern Africa,0.306,2015
49,Italy,1.19777,0.26236,1.25114,0.22823000000000002,50,5.9479999999999995,0.9544600000000001,Western Europe,0.02901,2015
50,Bolivia,0.97841,0.57414,0.68133,0.20536,51,5.89,0.5392,Latin America and Caribbean,0.08800000000000001,2015
51,Moldova,1.01528,0.32818,0.59448,0.20951,52,5.888999999999999,0.61826,Central and Eastern Europe,0.01615,2015
52,Paraguay,1.30477,0.53899,0.75985,0.3424,53,5.877999999999999,0.66098,Latin America and Caribbean,0.08242000000000001,2015
53,Kazakhstan,1.1224100000000001,0.51649,1.1225399999999999,0.11827,54,5.855,0.64368,Central and Eastern Europe,0.08454,2015
54,Slovenia,1.27385,0.60855,1.18498,0.25328,55,5.848,0.8733700000000001,Central and Eastern Europe,0.03787,2015
55,Lithuania,1.25745,0.21341999999999997,1.14723,0.026410000000000003,56,5.832999999999999,0.73128,Central and Eastern Europe,0.01031,2015
56,Nicaragua,1.14184,0.55475,0.59325,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.19317,2015
57,Peru,0.97459,0.41496000000000005,0.9001899999999999,0.14982,58,5.824,0.73017,Latin America and Caribbean,0.05989,2015
58,Belarus,1.23289,0.37938,1.0319200000000002,0.11045999999999999,59,5.813,0.7360800000000001,Central and Eastern Europe,0.1909,2015
59,Poland,1.27948,0.53122,1.12555,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04212,2015
60,Malaysia,1.07023,0.5302399999999999,1.12486,0.33075,61,5.77,0.7239399999999999,Southeastern Asia,0.10500999999999999,2015
61,Croatia,0.79624,0.25883,1.08254,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.0243,2015
62,Libya,1.1186200000000002,0.41668,1.13145,0.18295,63,5.754,0.7038,Middle East and Northern Africa,0.11023,2015
63,Russia,1.23617,0.36679,1.13764,0.00199,64,5.716,0.6692600000000001,Central and Eastern Europe,0.03005,2015
64,Jamaica,1.1510200000000002,0.50442,0.81038,0.2123,65,5.709,0.6874100000000001,Latin America and Caribbean,0.02299,2015
65,North Cyprus,1.07008,0.49027,1.2080600000000001,0.26169000000000003,66,5.695,0.92356,Western Europe,0.1428,2015
66,Cyprus,0.89318,0.40671999999999997,1.20813,0.30638000000000004,67,5.689,0.92356,Western Europe,0.06146,2015
67,Algeria,1.07772,0.28579,0.93929,0.07822,68,5.605,0.61766,Middle East and Northern Africa,0.17382999999999998,2015
68,Kosovo,0.81198,0.24749000000000002,0.80148,0.2831,69,5.5889999999999995,0.63132,Central and Eastern Europe,0.04741,2015
69,Turkmenistan,1.22668,0.4761,0.95847,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.30844,2015
70,Mauritius,0.98521,0.56066,1.0076100000000001,0.37744,71,5.477,0.7095,Sub-Saharan Africa,0.07521,2015
71,Hong Kong,1.05818,0.59608,1.38604,0.39478,72,5.474,1.01328,Eastern Asia,0.37124,2015
72,Estonia,1.22791,0.44888,1.15174,0.0868,73,5.428999999999999,0.77361,Central and Eastern Europe,0.15184,2015
73,Indonesia,1.0870799999999998,0.46611,0.8282700000000001,0.51535,74,5.399,0.63793,Southeastern Asia,0.0,2015
74,Vietnam,0.9122600000000001,0.59444,0.63216,0.1686,75,5.36,0.7467600000000001,Southeastern Asia,0.10440999999999999,2015
75,Turkey,0.94632,0.22815,1.06098,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.15746,2015
76,Kyrgyzstan,1.15115,0.43477,0.47428000000000003,0.3003,77,5.2860000000000005,0.65088,Central and Eastern Europe,0.042319999999999997,2015
77,Nigeria,0.9043200000000001,0.34334000000000003,0.65435,0.27233,78,5.268,0.16007000000000002,Sub-Saharan Africa,0.0403,2015
78,Bhutan,1.10395,0.5320600000000001,0.77042,0.47998,79,5.252999999999999,0.57407,Southern Asia,0.15445,2015
79,Azerbaijan,0.9379299999999999,0.3703,1.02389,0.07799,80,5.212000000000001,0.64045,Central and Eastern Europe,0.16065,2015
80,Pakistan,0.41411000000000003,0.12102,0.59543,0.33671,81,5.194,0.51466,Southern Asia,0.10464000000000001,2015
81,Jordan,1.05392,0.40660999999999997,0.9019799999999999,0.11052999999999999,82,5.192,0.69639,Middle East and Northern Africa,0.14293,2015
82,Montenegro,0.9055700000000001,0.1826,0.9743799999999999,0.1614,82,5.192,0.72521,Central and Eastern Europe,0.14296,2015
83,China,0.94675,0.5169699999999999,0.89012,0.08185,84,5.14,0.81658,Eastern Asia,0.02781,2015
84,Zambia,0.91612,0.48827,0.47038,0.19591,85,5.129,0.29924,Sub-Saharan Africa,0.12468,2015
85,Romania,0.8858799999999999,0.35068,1.04345,0.13748,86,5.124,0.7689,Central and Eastern Europe,0.006490000000000001,2015
86,Serbia,1.0096399999999999,0.20107,0.92053,0.19230999999999998,87,5.122999999999999,0.74836,Central and Eastern Europe,0.02617,2015
87,Portugal,1.13935,0.51469,1.15991,0.13719,88,5.102,0.8751899999999999,Western Europe,0.01078,2015
88,Latvia,1.09562,0.29671,1.11312,0.18225999999999998,89,5.098,0.72437,Central and Eastern Europe,0.06332,2015
89,Philippines,1.03516,0.62545,0.70532,0.24991,90,5.073,0.58114,Southeastern Asia,0.12279000000000001,2015
90,Somaliland region,0.95152,0.46581999999999996,0.18847,0.5031800000000001,91,5.0569999999999995,0.43873,Sub-Saharan Africa,0.39928,2015
91,Morocco,0.64095,0.41691000000000006,0.7347899999999999,0.07172,92,5.013,0.60954,Middle East and Northern Africa,0.08546000000000001,2015
92,Macedonia,1.00232,0.33457,0.91851,0.22359,93,5.007,0.73545,Central and Eastern Europe,0.053270000000000005,2015
93,Mozambique,1.02626,0.34037,0.08308,0.22269,94,4.971,0.09131,Sub-Saharan Africa,0.15603,2015
94,Albania,0.8043399999999999,0.35733000000000004,0.8786700000000001,0.14272,95,4.959,0.81325,Central and Eastern Europe,0.06412999999999999,2015
95,Bosnia and Herzegovina,0.9191600000000001,0.09245,0.8322299999999999,0.24808000000000002,96,4.949,0.79081,Central and Eastern Europe,0.00227,2015
96,Lesotho,1.04103,0.31767,0.37545,0.16388,97,4.898,0.07612000000000001,Sub-Saharan Africa,0.12504,2015
97,Dominican Republic,1.17202,0.57672,0.8953700000000001,0.21684,98,4.885,0.66825,Latin America and Caribbean,0.14234000000000002,2015
98,Laos,0.73803,0.59591,0.5906600000000001,0.42191999999999996,99,4.876,0.54909,Southeastern Asia,0.24249,2015
99,Mongolia,1.3006,0.43626000000000004,0.82819,0.3323,100,4.874,0.60268,Eastern Asia,0.026660000000000003,2015
100,Swaziland,1.07284,0.30658,0.71206,0.18259,101,4.867,0.07566,Sub-Saharan Africa,0.0306,2015
101,Greece,0.9293299999999999,0.07699,1.15406,0.0,102,4.857,0.88213,Western Europe,0.013969999999999998,2015
102,Lebanon,0.80001,0.33916,1.0256399999999999,0.21854,103,4.8389999999999995,0.83947,Middle East and Northern Africa,0.04582,2015
103,Hungary,1.20215,0.32111999999999996,1.12094,0.128,104,4.8,0.75905,Central and Eastern Europe,0.02758,2015
104,Honduras,0.9534799999999999,0.40148,0.59532,0.23026999999999997,105,4.788,0.6951,Latin America and Caribbean,0.06825,2015
105,Tajikistan,0.8556299999999999,0.47216,0.39047,0.22974,106,4.7860000000000005,0.5737899999999999,Central and Eastern Europe,0.15072,2015
106,Tunisia,0.60429,0.26268,0.88113,0.06431,107,4.739,0.73793,Middle East and Northern Africa,0.06358,2015
107,Palestinian Territories,0.92558,0.24499,0.59867,0.11250999999999999,108,4.715,0.66015,Middle East and Northern Africa,0.12905,2015
108,Bangladesh,0.43106000000000005,0.4082,0.39753,0.21222,109,4.694,0.60164,Southern Asia,0.12569,2015
109,Iran,0.54447,0.30033000000000004,1.0088,0.38086,110,4.686,0.69805,Middle East and Northern Africa,0.058629999999999995,2015
110,Ukraine,1.20278,0.25123,0.79907,0.15275,111,4.681,0.6739,Central and Eastern Europe,0.02961,2015
111,Iraq,0.81889,0.0,0.98549,0.17922000000000002,112,4.677,0.60237,Middle East and Northern Africa,0.13788,2015
112,South Africa,1.18468,0.33207,0.9204899999999999,0.11972999999999999,113,4.6419999999999995,0.27688,Sub-Saharan Africa,0.08884,2015
113,Ghana,0.6795399999999999,0.42341999999999996,0.5455800000000001,0.23087,114,4.633,0.40131999999999995,Sub-Saharan Africa,0.04355,2015
114,Zimbabwe,1.0327600000000001,0.25861,0.271,0.18987,115,4.61,0.33475,Sub-Saharan Africa,0.08079,2015
115,Liberia,0.78968,0.28531,0.0712,0.24361999999999998,116,4.571000000000001,0.34201,Sub-Saharan Africa,0.06232000000000001,2015
116,India,0.38174,0.39786,0.64499,0.26475,117,4.565,0.5152899999999999,Southern Asia,0.08492000000000001,2015
117,Sudan,1.01404,0.10081,0.52107,0.19062,118,4.55,0.36878,Sub-Saharan Africa,0.1466,2015
118,Haiti,0.74302,0.24425,0.26673,0.46187,119,4.518,0.38847,Latin America and Caribbean,0.17175,2015
119,Congo (Kinshasa),1.0012,0.22605,0.0,0.24834,120,4.5169999999999995,0.09806000000000001,Sub-Saharan Africa,0.07625,2015
120,Nepal,0.86449,0.38282,0.35996999999999996,0.32295999999999997,121,4.513999999999999,0.5687399999999999,Southern Asia,0.059070000000000004,2015
121,Ethiopia,0.60406,0.4345,0.19072999999999998,0.24325,122,4.512,0.44055,Sub-Saharan Africa,0.15048,2015
122,Sierra Leone,0.9557100000000001,0.4084,0.33024000000000003,0.21488000000000002,123,4.507,0.0,Sub-Saharan Africa,0.08786000000000001,2015
123,Mauritania,0.86908,0.24231999999999998,0.45407,0.21899999999999997,124,4.436,0.35874,Sub-Saharan Africa,0.17461,2015
124,Kenya,0.99876,0.42215,0.36471,0.37542,125,4.419,0.41435,Sub-Saharan Africa,0.05839,2015
125,Djibouti,0.59207,0.46074,0.44025,0.18093,126,4.369,0.36291,Sub-Saharan Africa,0.28105,2015
126,Armenia,0.7771100000000001,0.19847,0.7682100000000001,0.07855,127,4.35,0.7299,Central and Eastern Europe,0.039,2015
127,Botswana,1.10464,0.49495,0.99355,0.10461,128,4.332,0.047760000000000004,Sub-Saharan Africa,0.12474,2015
128,Myanmar,0.70905,0.44017,0.27108000000000004,0.79588,129,4.3069999999999995,0.48246000000000006,Southeastern Asia,0.19034,2015
129,Georgia,0.38561999999999996,0.40576999999999996,0.7419,0.055470000000000005,130,4.297,0.72926,Central and Eastern Europe,0.38331,2015
130,Malawi,0.41134,0.43054,0.016040000000000002,0.33128,131,4.292,0.22562,Sub-Saharan Africa,0.06977,2015
131,Sri Lanka,1.01905,0.5372600000000001,0.83524,0.40828000000000003,132,4.271,0.70806,Southern Asia,0.09179,2015
132,Cameroon,0.8876700000000001,0.49309,0.4225,0.20618000000000003,133,4.252,0.23401999999999998,Sub-Saharan Africa,0.05786,2015
133,Bulgaria,1.10614,0.30587,1.01216,0.11921,134,4.218,0.76649,Central and Eastern Europe,0.00872,2015
134,Egypt,0.747,0.17288,0.8818,0.11291,135,4.194,0.61712,Middle East and Northern Africa,0.06324,2015
135,Yemen,0.68093,0.35570999999999997,0.5464899999999999,0.09131,136,4.077,0.40064,Middle East and Northern Africa,0.07854,2015
136,Angola,0.8604,0.10384000000000002,0.75778,0.12344000000000001,137,4.033,0.16683,Sub-Saharan Africa,0.07122,2015
137,Mali,1.03526,0.38856999999999997,0.26074,0.18798,138,3.995,0.20583,Sub-Saharan Africa,0.12352,2015
138,Congo (Brazzaville),0.6629,0.41466000000000003,0.67866,0.12387999999999999,139,3.989,0.31051,Sub-Saharan Africa,0.11685999999999999,2015
139,Comoros,0.79273,0.22916999999999998,0.23906,0.17440999999999998,140,3.9560000000000004,0.36315,Sub-Saharan Africa,0.19899999999999998,2015
140,Uganda,1.13299,0.45726999999999995,0.21101999999999999,0.29066,141,3.931,0.33860999999999997,Sub-Saharan Africa,0.07267,2015
141,Senegal,0.97619,0.36772,0.36498,0.20843000000000003,142,3.904,0.4354,Sub-Saharan Africa,0.10712999999999999,2015
142,Gabon,0.90528,0.31914000000000003,1.06024,0.06822,143,3.8960000000000004,0.43372,Sub-Saharan Africa,0.11091,2015
143,Niger,0.77265,0.47691999999999996,0.0694,0.19387000000000001,144,3.845,0.29707,Sub-Saharan Africa,0.15639,2015
144,Cambodia,0.62736,0.66246,0.46038,0.40359,145,3.819,0.61114,Southeastern Asia,0.07247,2015
145,Tanzania,1.00268,0.32878,0.2852,0.34376999999999996,146,3.781,0.38215,Sub-Saharan Africa,0.05747000000000001,2015
146,Madagascar,0.66801,0.19184,0.20824,0.21333000000000002,147,3.681,0.46721,Sub-Saharan Africa,0.08123999999999999,2015
147,Central African Republic,0.0,0.48878999999999995,0.0785,0.23835,148,3.678,0.06699,Sub-Saharan Africa,0.08288999999999999,2015
148,Chad,0.76062,0.23501,0.34193,0.18386,149,3.667,0.1501,Sub-Saharan Africa,0.05269,2015
149,Guinea,0.46475,0.37725,0.17417,0.28657,150,3.656,0.24009,Sub-Saharan Africa,0.12139000000000001,2015
150,Ivory Coast,0.77115,0.46866,0.46534,0.20165,151,3.655,0.15185,Sub-Saharan Africa,0.17922000000000002,2015
151,Burkina Faso,0.85188,0.39493,0.25811999999999996,0.21746999999999997,152,3.5869999999999997,0.27125,Sub-Saharan Africa,0.12832000000000002,2015
152,Afghanistan,0.30285,0.23414000000000001,0.31982,0.3651,153,3.575,0.30335,Southern Asia,0.09719,2015
153,Rwanda,0.7737,0.59201,0.22208000000000003,0.22628,154,3.465,0.42863999999999997,Sub-Saharan Africa,0.55191,2015
154,Benin,0.35386,0.4845,0.28665,0.1826,155,3.34,0.3191,Sub-Saharan Africa,0.0801,2015
155,Syria,0.47489,0.15684,0.6632,0.47179,156,3.0060000000000002,0.7219300000000001,Middle East and Northern Africa,0.18905999999999998,2015
156,Burundi,0.41586999999999996,0.1185,0.0153,0.19727,157,2.905,0.22396,Sub-Saharan Africa,0.10062,2015
157,Togo,0.13995,0.36453,0.20868,0.16680999999999999,158,2.839,0.28443,Sub-Saharan Africa,0.10730999999999999,2015
158,Denmark,1.16374,0.5794100000000001,1.4417799999999998,0.36171,1,7.526,0.79504,Western Europe,0.44453000000000004,2016
159,Switzerland,1.14524,0.58557,1.5273299999999999,0.28083,2,7.5089999999999995,0.86303,Western Europe,0.41203,2016
160,Iceland,1.18326,0.56624,1.42666,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.14975,2016
161,Norway,1.1269,0.59609,1.57744,0.37895,4,7.497999999999999,0.79579,Western Europe,0.35775999999999997,2016
162,Finland,1.1346399999999999,0.57104,1.40598,0.25492,5,7.412999999999999,0.81091,Western Europe,0.41003999999999996,2016
163,Canada,1.0961,0.5737,1.44015,0.44833999999999996,6,7.404,0.8276,North America,0.31329,2016
164,Netherlands,1.02912,0.55211,1.46468,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.29927,2016
165,New Zealand,1.17278,0.5814699999999999,1.36066,0.49401000000000006,8,7.334,0.83096,Australia and New Zealand,0.41903999999999997,2016
166,Australia,1.10476,0.5683699999999999,1.4444299999999999,0.47407,9,7.313,0.8512,Australia and New Zealand,0.32331,2016
167,Sweden,1.08764,0.58218,1.45181,0.38254,10,7.291,0.83121,Western Europe,0.40867,2016
168,Israel,0.9953700000000001,0.36432,1.33766,0.32288,11,7.267,0.8491700000000001,Middle East and Northern Africa,0.08728,2016
